TOROKC20161109,TOR,OKC,20161109,112,102
DETPHO20161109,DET,PHO,20161109,100,107
HOUSAS20161109,HOU,SAS,20161109,101,99
DALGSW20161109,DAL,GSW,20161109,95,116
PORLAC20161109,POR,LAC,20161109,80,111
CHIMIA20161110,CHI,MIA,20161110,98,95
NOPMIL20161110,NOP,MIL,20161110,112,106
GSWDEN20161110,GSW,DEN,20161110,125,101
LALSAC20161110,LAL,SAC,20161110,101,91
TORCHO20161111,TOR,CHO,20161111,113,111
UTAORL20161111,UTA,ORL,20161111,87,74
INDPHI20161111,IND,PHI,20161111,105,109
CLEWAS20161111,CLE,WAS,20161111,105,94
NYKBOS20161111,NYK,BOS,20161111,87,115
LACOKC20161111,LAC,OKC,20161111,110,108
DETSAS20161111,DET,SAS,20161111,86,96
SACPOR20161111,SAC,POR,20161111,120,122
BOSIND20161112,BOS,IND,20161112,105,99
LALNOP20161112,LAL,NOP,20161112,126,99
PHIATL20161112,PHI,ATL,20161112,96,117
NYKTOR20161112,NYK,TOR,20161112,107,118
WASCHI20161112,WAS,CHI,20161112,95,106
SASHOU20161112,SAS,HOU,20161112,106,100
UTAMIA20161112,UTA,MIA,20161112,102,91
LACMIN20161112,LAC,MIN,20161112,119,105
MEMMIL20161112,MEM,MIL,20161112,96,106
DETDEN20161112,DET,DEN,20161112,106,95
BRKPHO20161112,BRK,PHO,20161112,122,104
CHOCLE20161113,CHO,CLE,20161113,93,100
LALMIN20161113,LAL,MIN,20161113,99,125
ORLOKC20161113,ORL,OKC,20161113,119,117
PHOGSW20161113,PHO,GSW,20161113,120,133
DENPOR20161113,DEN,POR,20161113,105,112
ORLIND20161114,ORL,IND,20161114,69,88
OKCDET20161114,OKC,DET,20161114,88,104
DALNYK20161114,DAL,NYK,20161114,77,93
PHIHOU20161114,PHI,HOU,20161114,88,115
BOSNOP20161114,BOS,NOP,20161114,105,106
MIASAS20161114,MIA,SAS,20161114,90,94
MEMUTA20161114,MEM,UTA,20161114,102,96
BRKLAC20161114,BRK,LAC,20161114,95,127
TORCLE20161115,TOR,CLE,20161115,117,121
ATLMIA20161115,ATL,MIA,20161115,93,90
CHOMIN20161115,CHO,MIN,20161115,115,108
CHIPOR20161115,CHI,POR,20161115,113,88
BRKLAL20161115,BRK,LAL,20161115,118,125
CLEIND20161116,CLE,IND,20161116,93,103
NOPORL20161116,NOP,ORL,20161116,82,89
WASPHI20161116,WAS,PHI,20161116,102,109
MILATL20161116,MIL,ATL,20161116,100,107
DALBOS20161116,DAL,BOS,20161116,83,90
DETNYK20161116,DET,NYK,20161116,102,105
HOUOKC20161116,HOU,OKC,20161116,103,105
GSWTOR20161116,GSW,TOR,20161116,127,121
PHODEN20161116,PHO,DEN,20161116,104,120
MEMLAC20161116,MEM,LAC,20161116,111,107
SASSAC20161116,SAS,SAC,20161116,110,105
NYKWAS20161117,NYK,WAS,20161117,112,119
MILMIA20161117,MIL,MIA,20161117,73,96
PORHOU20161117,POR,HOU,20161117,109,126
PHIMIN20161117,PHI,MIN,20161117,86,110
CHIUTA20161117,CHI,UTA,20161117,85,77
ATLCHO20161118,ATL,CHO,20161118,96,100
PHOIND20161118,PHO,IND,20161118,116,96
DETCLE20161118,DET,CLE,20161118,81,104
GSWBOS20161118,GSW,BOS,20161118,104,88
PORNOP20161118,POR,NOP,20161118,101,113
BRKOKC20161118,BRK,OKC,20161118,105,124
MEMDAL20161118,MEM,DAL,20161118,80,64
TORDEN20161118,TOR,DEN,20161118,113,111
SASLAL20161118,SAS,LAL,20161118,116,107
LACSAC20161118,LAC,SAC,20161118,121,115
UTAHOU20161119,UTA,HOU,20161119,102,111
BOSDET20161119,BOS,DET,20161119,94,92
CHONOP20161119,CHO,NOP,20161119,116,121
DALORL20161119,DAL,ORL,20161119,87,95
MIAWAS20161119,MIA,WAS,20161119,114,111
PHOPHI20161119,PHO,PHI,20161119,105,120
MINMEM20161119,MIN,MEM,20161119,71,93
GSWMIL20161119,GSW,MIL,20161119,124,121
CHILAC20161119,CHI,LAC,20161119,95,102
ATLNYK20161120,ATL,NYK,20161120,94,104
PORBRK20161120,POR,BRK,20161120,129,109
INDOKC20161120,IND,OKC,20161120,115,111
UTADEN20161120,UTA,DEN,20161120,91,105
TORSAC20161120,TOR,SAC,20161120,99,102
CHILAL20161120,CHI,LAL,20161120,118,110
MEMCHO20161121,MEM,CHO,20161121,105,90
GSWIND20161121,GSW,IND,20161121,120,83
MIAPHI20161121,MIA,PHI,20161121,94,101
PHOWAS20161121,PHO,WAS,20161121,101,106
HOUDET20161121,HOU,DET,20161121,99,96
ORLMIL20161121,ORL,MIL,20161121,89,93
BOSMIN20161121,BOS,MIN,20161121,99,93
DALSAS20161121,DAL,SAS,20161121,91,96
TORLAC20161121,TOR,LAC,20161121,115,123
NOPATL20161122,NOP,ATL,20161122,112,94
PORNYK20161122,POR,NYK,20161122,103,107
CHIDEN20161122,CHI,DEN,20161122,107,110
OKCLAL20161122,OKC,LAL,20161122,109,111
SASCHO20161123,SAS,CHO,20161123,119,114
PORCLE20161123,POR,CLE,20161123,125,137
ATLIND20161123,ATL,IND,20161123,96,85
PHOORL20161123,PHO,ORL,20161123,92,87
MEMPHI20161123,MEM,PHI,20161123,104,99
BOSBRK20161123,BOS,BRK,20161123,111,92
MIADET20161123,MIA,DET,20161123,84,107
TORHOU20161123,TOR,HOU,20161123,115,102
LACDAL20161123,LAC,DAL,20161123,124,104
DENUTA20161123,DEN,UTA,20161123,83,108
MINNOP20161123,MIN,NOP,20161123,96,117
LALGSW20161123,LAL,GSW,20161123,106,149
OKCSAC20161123,OKC,SAC,20161123,101,116
SASBOS20161125,SAS,BOS,20161125,109,103
WASORL20161125,WAS,ORL,20161125,94,91
DALCLE20161125,DAL,CLE,20161125,90,128
LACDET20161125,LAC,DET,20161125,97,108
CHONYK20161125,CHO,NYK,20161125,111,113
CHIPHI20161125,CHI,PHI,20161125,105,89
BRKIND20161125,BRK,IND,20161125,97,118
MIAMEM20161125,MIA,MEM,20161125,90,81
TORMIL20161125,TOR,MIL,20161125,105,99
ATLUTA20161125,ATL,UTA,20161125,68,95
OKCDEN20161125,OKC,DEN,20161125,132,129
MINPHO20161125,MIN,PHO,20161125,98,85
NOPPOR20161125,NOP,POR,20161125,104,119
GSWLAL20161125,GSW,LAL,20161125,109,85
