CHAMIN20121114,CHA,MIN,20121114,89,87
MEMOKC20121114,MEM,OKC,20121114,107,97
WASDAL20121114,WAS,DAL,20121114,101,107
CHIPHO20121114,CHI,PHO,20121114,112,106
ATLGSW20121114,ATL,GSW,20121114,88,92
MIALAC20121114,MIA,LAC,20121114,100,107
BOSBRK20121115,BOS,BRK,20121115,97,102
NYKSAS20121115,NYK,SAS,20121115,104,100
MIADEN20121115,MIA,DEN,20121115,98,93
DALIND20121116,DAL,IND,20121116,83,103
UTAPHI20121116,UTA,PHI,20121116,93,99
ORLDET20121116,ORL,DET,20121116,110,106
GSWMIN20121116,GSW,MIN,20121116,106,98
OKCNOH20121116,OKC,NOH,20121116,110,95
NYKMEM20121116,NYK,MEM,20121116,95,105
HOUPOR20121116,HOU,POR,20121116,117,119
ATLSAC20121116,ATL,SAC,20121116,112,96
PHOLAL20121116,PHO,LAL,20121116,102,114
TORBOS20121117,TOR,BOS,20121117,89,107
UTAWAS20121117,UTA,WAS,20121117,83,76
MEMCHA20121117,MEM,CHA,20121117,94,87
DALCLE20121117,DAL,CLE,20121117,103,95
NOHMIL20121117,NOH,MIL,20121117,113,117
DENSAS20121117,DEN,SAS,20121117,100,126
CHILAC20121117,CHI,LAC,20121117,80,101
MIAPHO20121117,MIA,PHO,20121117,97,88
INDNYK20121118,IND,NYK,20121118,76,88
ORLTOR20121118,ORL,TOR,20121118,86,97
CLEPHI20121118,CLE,PHI,20121118,79,86
BRKSAC20121118,BRK,SAC,20121118,99,90
GSWOKC20121118,GSW,OKC,20121118,109,119
BOSDET20121118,BOS,DET,20121118,83,103
CHIPOR20121118,CHI,POR,20121118,94,102
HOULAL20121118,HOU,LAL,20121118,108,119
MILCHA20121119,MIL,CHA,20121119,98,102
INDWAS20121119,IND,WAS,20121119,96,89
ORLATL20121119,ORL,ATL,20121119,72,81
DENMEM20121119,DEN,MEM,20121119,97,92
GSWDAL20121119,GSW,DAL,20121119,105,101
LACSAS20121119,LAC,SAS,20121119,92,87
HOUUTA20121119,HOU,UTA,20121119,91,102
TORPHI20121120,TOR,PHI,20121120,98,106
NYKNOH20121120,NYK,NOH,20121120,102,80
BRKLAL20121120,BRK,LAL,20121120,90,95
TORCHA20121121,TOR,CHA,20121121,97,98
PHICLE20121121,PHI,CLE,20121121,83,92
NOHIND20121121,NOH,IND,20121121,107,115
DETORL20121121,DET,ORL,20121121,74,90
WASATL20121121,WAS,ATL,20121121,100,101
SASBOS20121121,SAS,BOS,20121121,112,100
MILMIA20121121,MIL,MIA,20121121,106,113
LACOKC20121121,LAC,OKC,20121121,111,117
CHIHOU20121121,CHI,HOU,20121121,89,93
DENMIN20121121,DEN,MIN,20121121,101,94
NYKDAL20121121,NYK,DAL,20121121,111,114
PORPHO20121121,POR,PHO,20121121,87,114
LALSAC20121121,LAL,SAC,20121121,97,113
BRKGSW20121121,BRK,GSW,20121121,93,102
ATLCHA20121123,ATL,CHA,20121123,101,91
CLEORL20121123,CLE,ORL,20121123,104,108
OKCBOS20121123,OKC,BOS,20121123,100,108
LACBRK20121123,LAC,BRK,20121123,76,86
TORDET20121123,TOR,DET,20121123,90,91
NYKHOU20121123,NYK,HOU,20121123,103,131
SASIND20121123,SAS,IND,20121123,104,97
LALMEM20121123,LAL,MEM,20121123,98,106
GSWDEN20121123,GSW,DEN,20121123,91,102
NOHPHO20121123,NOH,PHO,20121123,108,111
SACUTA20121123,SAC,UTA,20121123,102,104
MINPOR20121123,MIN,POR,20121123,95,103
LACATL20121124,LAC,ATL,20121124,93,104
OKCPHI20121124,OKC,PHI,20121124,116,109
CHAWAS20121124,CHA,WAS,20121124,108,106
CLEMIA20121124,CLE,MIA,20121124,108,110
LALDAL20121124,LAL,DAL,20121124,115,89
CHIMIL20121124,CHI,MIL,20121124,93,86
UTASAC20121124,UTA,SAC,20121124,97,108
MINGSW20121124,MIN,GSW,20121124,85,96
DETNYK20121125,DET,NYK,20121125,100,121
SASTOR20121125,SAS,TOR,20121125,111,106
PORBRK20121125,POR,BRK,20121125,85,98
BOSORL20121125,BOS,ORL,20121125,116,110
PHOPHI20121125,PHO,PHI,20121125,101,104
NOHDEN20121125,NOH,DEN,20121125,84,102
NYKBRK20121126,NYK,BRK,20121126,89,96
SASWAS20121126,SAS,WAS,20121126,118,92
PORDET20121126,POR,DET,20121126,101,108
MILCHI20121126,MIL,CHI,20121126,93,92
CLEMEM20121126,CLE,MEM,20121126,78,84
CHAOKC20121126,CHA,OKC,20121126,69,114
DENUTA20121126,DEN,UTA,20121126,103,105
NOHLAC20121126,NOH,LAC,20121126,105,98
PHOCLE20121127,PHO,CLE,20121127,91,78
DALPHI20121127,DAL,PHI,20121127,98,100
TORHOU20121127,TOR,HOU,20121127,101,117
MINSAC20121127,MIN,SAC,20121127,97,89
INDLAL20121127,IND,LAL,20121127,79,77
SASORL20121128,SAS,ORL,20121128,110,89
PORWAS20121128,POR,WAS,20121128,82,84
CHAATL20121128,CHA,ATL,20121128,91,94
BRKBOS20121128,BRK,BOS,20121128,95,83
PHODET20121128,PHO,DET,20121128,77,117
DALCHI20121128,DAL,CHI,20121128,78,101
TORMEM20121128,TOR,MEM,20121128,82,103
NYKMIL20121128,NYK,MIL,20121128,102,88
UTANOH20121128,UTA,NOH,20121128,96,84
HOUOKC20121128,HOU,OKC,20121128,98,120
MINLAC20121128,MIN,LAC,20121128,95,101
SASMIA20121129,SAS,MIA,20121129,100,105
DENGSW20121129,DEN,GSW,20121129,105,106
PHICHA20121130,PHI,CHA,20121130,104,98
BRKORL20121130,BRK,ORL,20121130,98,86
PHOTOR20121130,PHO,TOR,20121130,97,101
CLEATL20121130,CLE,ATL,20121130,113,111
PORBOS20121130,POR,BOS,20121130,78,96
